,ID,LHON,MELAS,ADOA,Leigh,MERRF,KSS,Alpers,LBSL,PDD,PEO,MS,Parkin,ALS,AD,Epil,Schiz,FA,HSP,WD,name,synonyms
1777,Q3SY17,,,,,,,,,,,,,,,,,,,,SLC25A52,"['Mitochondrial NAD(+) transporter SLC25A52', 'Solute carrier family 25 member 52', 'MCART2', 'Mitochondrial nicotinamide adenine dinucleotide transporter SLC25A52', 'Mitochondrial carrier triple repeat protein 2', 'solute carrier family 25 member 52', 'mitochondrial NAD(+) transporter SLC25A52', 'mitochondrial nicotinamide adenine dinucleotide transporter SLC25A52', 'mitochondrial carrier triple repeat protein 2\n']"
1778,Q99766,,,,,,,,,,,,,,,,,,,,DMAC2L,"['distal membrane arm assembly complex 2 like', 'ATP synthase subunit s, mitochondrial', 'Distal membrane arm assembly complex 2-like protein', 'ATP synthase subunit s, mitochondrial precursor', 'HSU79253', 'ATPW', 'ATP5S', 'ATP synthase subunit s, mitochondrial isoform X4', 'ATP synthase-coupling factor B', 'Mitochondrial ATP synthase regulatory component factor B', 'distal membrane arm assembly complex 2-like protein', 'mitochondrial ATP synthase regulatory component factor B\n']"
1779,Q6UWS5,,,,,,,,,,,,,,,,,,,,PET117 cytochrome c oxidase chaperone,"['protein PET117 homolog, mitochondrial', 'Alternative protein CSRP2BP', 'CSRP2BP', 'Protein PET117 homolog, mitochondrial', 'PET117 homolog', 'PET117', 'Cytochrome c oxidase assembly factor-like', 'PET117 isoform 1', 'alternative protein CSRP2BP', 'cytochrome c oxidase assembly factor-like\n']"
1780,A6NNL5,,,,,,,,,,,,,,,,,,,,chromosome 15 open reading frame 61,"['Uncharacterized protein C15orf61 homolog', 'uncharacterized protein C15orf61 homolog', 'Uncharacterized protein C15orf61', 'C15orf61 isoform 1', 'C15orf61', 'uncharacterized protein C15orf61 homolog isoform X1', 'Chromosome 15 open reading frame 61', 'Chromosome 15 C15orf61 homolog', 'uncharacterized protein C15orf61', 'chromosome 15 C15orf61 homolog\n']"
1781,O75417,,,,,,,,,,,,,,,,,,,,DNA polymerase theta,"['DNA polymerase theta isoform X2', 'DNA polymerase theta isoform X6', 'DNA polymerase theta isoform X4', 'EC 2.7.7.7', 'POLQ', 'DNA polymerase theta isoform X3', 'DNA polymerase eta', 'DNA-directed DNA polymerase', 'DNA polymerase theta isoform X5', 'PRO0327', 'DNA polymerase theta isoform X1\n']"
1782,Q9BYV7,,,,,,,,,,,,,,,,,,,,B-DIOX-II,"[""beta,beta-carotene 9',10'-oxygenase isoform X3"", 'BCO2 isoform 9', 'Beta-carotene oxygenase 2', 'BCO2 isoform 4', 'BCO2 isoform 1', 'BCO2 isoform 10', ""beta,beta-carotene 9',10'-oxygenase isoform X1"", 'BCDO2', ""beta,beta-carotene 9',10'-oxygenase isoform X4"", 'B-diox-II', 'EC 1.13.11.71', ""beta,beta-carotene 9',10'-oxygenase isoform X2"", 'Beta-carotene dioxygenase 2', ""Beta,beta-carotene 9',10'-oxygenase"", ""Beta,beta-carotene 9',10'-dioxygenase variant 2"", 'BCO2', 'BCO2 isoform 15', 'BCO2 isoform 6', ""Beta,beta-carotene 9',10'-oxygenase isoform a"", 'BCO2 isoform 2', ""Beta,beta-carotene 9',10'-dioxygenase variant 3"", 'BCO2 isoform 18', 'cDNA, FLJ96324, highly similar to Homo sapiens beta-carotene dioxygenase 2 (BCDO2), mRNA', 'beta-carotene oxygenase 2', 'beta-carotene dioxygenase 2', ""beta,beta-carotene 9',10'-oxygenase"", ""beta,beta-carotene 9',10'-dioxygenase variant 2"", ""beta,beta-carotene 9',10'-oxygenase isoform a"", ""beta,beta-carotene 9',10'-dioxygenase variant 3\n""]"
1783,Q9NVH6,,,,,,,,,,,,,,,,,,,,TML-alpha-ketoglutarate dioxygenase,"['TMLD', 'trimethyllysine dioxygenase, mitochondrial isoform X3', 'TML dioxygenase', 'TML hydroxylase', 'trimethyllysine dioxygenase, mitochondrial isoform X1', 'Epsilon-trimethyllysine 2-oxoglutarate dioxygenase', 'XAP130', 'BBOX2', 'trimethyllysine dioxygenase, mitochondrial isoform X2', 'EC 1.14.11.8', 'TMLH', 'Epsilon-trimethyllysine hydroxylase', 'TMLHE', 'Trimethyllysine dioxygenase, mitochondrial', 'AUTSX6', 'trimethyllysine hydroxylase, epsilon', 'TMLHED', 'epsilon-trimethyllysine 2-oxoglutarate dioxygenase', 'epsilon-trimethyllysine hydroxylase', 'trimethyllysine dioxygenase, mitochondrial\n']"
1784,Q86U90,,,,,,,,,,,,,,,,,,,,YRDC isoform 1,"['SUA5', 'YRDC', 'YrdC-like domain-containing protein', 'Dopamine receptor-interacting protein 3', 'DRIP3', 'YrdC N6-threonylcarbamoyltransferase domain containing', 'YrdC domain-containing protein, mitochondrial', 'YrdC domain containing', 'yrdC domain-containing protein, mitochondrial', 'yrdC N6-threonylcarbamoyltransferase domain containing', 'Ischemia/reperfusion-inducible protein homolog', 'IRIP', 'hIRIP', 'dopamine receptor-interacting protein 3', 'ischemia/reperfusion-inducible protein homolog\n']"
1785,Q96BR5,,,,,,,,,,,,,,,,,,,,cytochrome c oxidase assembly factor 7,"['Sel1 repeat-containing protein 1', 'C1orf163', 'Cytochrome c oxidase assembly factor 7', 'SELRC1', 'Respiratory chain assembly factor 1', 'RESA1', 'cytochrome c oxidase assembly factor 7 (putative)', 'Cytochrome c oxidase assembly factor 7 (putative)', 'cytochrome c oxidase assembly factor 7 isoform X3', 'SCAN3', 'COA7', 'Sel1 repeat containing 1', 'COA7 isoform 1', 'Beta-lactamase hcp-like protein', 'sel1 repeat-containing protein 1', 'respiratory chain assembly factor 1', 'sel1 repeat containing 1', 'beta-lactamase hcp-like protein\n']"
1786,Q9NQG6,,,,,,,,,,,,,,,,,,,,mitochondrial dynamics protein MID51 isoform X4,"['Smith-magenis syndrome chromosomal', 'Mitochondrial dynamics protein MID51 isoform X1', 'MIEF1 isoform 1', 'HSU79252', 'Mitochondrial dynamics protein MID51', 'Mitochondrial elongation factor 1', 'Mitochondrial dynamic protein MID51', 'MIEF1 isoform 4', 'MIEF1-MP', 'Smith-Magenis syndrome chromosomal region candidate gene 7 protein-like', 'Smith-Magenis syndrome chromosome region candidate protein 7 protein-like protein', 'mitochondrial dynamics protein MID51 isoform X5', 'Putative mab-21-like cell fate specification', 'mitochondrial dynamics protein MID51 isoform X1', 'MIEF1', 'SMCR7-like protein', 'Mab-21 domain-containing protein', 'Mitochondrial dynamics protein of 51 kDa homolog', 'dJ1104E15.3', 'MID51', 'mitochondrial dynamics protein MID51', 'Smith-Magenis syndrome chromosome region, candidate 7-like', 'MIEF1 isoform 3', 'Smith-Magenis syndrome chromosomal region candidate protein 7', 'AltMIEF1', 'Smith-Magenis syndrome chromosome region candidate gene 7 protein-like', 'Mitochondrial dynamics protein of 51 kDa', 'mitochondrial elongation factor 1', 'Smith-Magenis syndrome chromosome region, candidate 7-like (Human)', 'SMCR7L', 'MID51 protein', 'Smith-Magenis syndrome chromosome region candidate gene 7 protein-like protein', 'Mab-21 domain-containing protein (Fragment)', 'mitochondrial dynamics protein MID51 isoform X2', 'mitochondrial dynamics protein MID51 isoform X3', 'smith-magenis syndrome chromosomal', 'mitochondrial dynamic protein MID51', 'putative mab-21-like cell fate specification', 'mab-21 domain-containing protein', 'mitochondrial dynamics protein of 51 kDa homolog', 'mitochondrial dynamics protein of 51 kDa', 'mab-21 domain-containing protein (Fragment)\n']"
1787,Q9C002,,,,,,,,,,,,,,,,,,,,NMES1,"['C15orf48', 'COXFA4L3', 'normal mucosa of esophagus-specific gene 1 protein', 'Chromosome 15 C15orf48 homolog', 'MIR147BHG', 'Normal mucosa of esophagus-specific gene 1 protein', 'C15orf48 isoform 2', 'Chromosome 15 open reading frame 48', 'C15orf48 isoform 3', 'FOAP-11', 'Chromosome 15 open reading frame 48, isoform CRA_a', 'Protein FOAP-11', 'chromosome 15 open reading frame 48', 'chromosome 15 C15orf48 homolog', 'chromosome 15 open reading frame 48, isoform CRA_a', 'protein FOAP-11\n']"
1788,Q7L8L6,,,,,,,,,,,,,,,,,,,,dJ1187M17.5,"['FAST kinase domain-containing protein 5', 'FAST kinase domains 5', 'FASTKD5 isoform 1', 'FASTKD5', 'RAP domain-containing protein', 'FAST kinase domain-containing protein 5, mitochondrial', 'cDNA FLJ58294\n']"
1789,Q9GZY4,,,,,,,,,,,,,,,,,,,,MITRAC15,"['COA1 isoform 7', 'COA1 isoform 2', 'Chromosome 7 open reading frame 44', 'Mitochondrial translation regulation assembly intermediate of cytochrome c oxidase protein of 15 kDa', 'C7orf44', 'cDNA FLJ39884 fis, clone SPLEN2016304', 'COA1 isoform 13', 'COA1 isoform 1', 'COA1 isoform 4', 'Cytochrome c oxidase assembly factor 1 homolog', 'COA1 isoform 12', 'COA1 isoform 11', 'COA1 isoform 18', 'cytochrome c oxidase assembly factor 1 homolog isoform X2', 'COA1 isoform 5', 'COA1 isoform 3', 'COA1 isoform 9', 'cytochrome c oxidase assembly factor 1 homolog', 'COA1 isoform 6', 'COA1', 'COA1 isoform 16', 'chromosome 7 open reading frame 44', 'mitochondrial translation regulation assembly intermediate of cytochrome c oxidase protein of 15 kDa\n']"
1790,Q8TF08,,,,,,,,,,,,,,,,,,,,COX7B2,"['COX7B2 isoform 1', 'cytochrome c oxidase subunit 7B2, mitochondrial', 'Cytochrome c oxidase subunit 7B2', 'COX7B2 isoform 3', 'Cytochrome c oxidase subunit 7B2, mitochondrial', 'COX7B2 isoform 4', 'COX7B2 isoform 2', 'Cytochrome c oxidase polypeptide VIIb2', 'cytochrome c oxidase subunit 7B2', 'cytochrome c oxidase polypeptide VIIb2\n']"
1791,Q6L8Q7,,,,,,,,,,,,,,,,,,,,EC 3.1.13.4,"['Endo/exonuclease/phosphatase domain-containing protein', 'phosphodiesterase 12', '2-PDE', ""2'-PDE"", 'Phosphodiesterase 12', 'EC 3.1.4.-', 'PDE12', ""2',5'-phosphodiesterase 12 isoform X2"", ""2',5'-phosphodiesterase 12"", 'Mitochondrial deadenylase', 'endo/exonuclease/phosphatase domain-containing protein', 'mitochondrial deadenylase\n']"
1792,A6NJ78,,,,,,,,,,,,,,,,,,,,probable methyltransferase-like protein 15 isoform X2,"['EC 2.1.1.-', 'Putative methyltransferase-like protein 15 isoform 1', '12S rRNA N4-methylcytidine methyltransferase', 'METTL15 isoform 5', 'probable methyltransferase-like protein 15 isoform X1', 'METTL15 isoform 3', 'methyltransferase like 15', 'METTL15 isoform 1', 'Methyltransferase-like protein 15', 'Testis cDNA, clone: QtsA-14944, similar to human hypothetical protein FLJ33979 (FLJ33979)', 'METTL15 isoform 6', 'METT5D1', 'METTL15 isoform 4', 'Methyltransferase 5 domain-containing protein 1', 'Methyltransferase like 15', '12S rRNA N4-methylcytidine (m4C) methyltransferase', 'Putative S-adenosyl-L-methionine-dependent methyltransferase METT5D1', 'METTL15', '12S rRNA m4C methyltransferase', 'putative methyltransferase-like protein 15 isoform 1', 'methyltransferase-like protein 15', 'testis cDNA, clone: QtsA-14944, similar to human hypothetical protein FLJ33979 (FLJ33979)', 'methyltransferase 5 domain-containing protein 1', 'putative S-adenosyl-L-methionine-dependent methyltransferase METT5D1\n']"
1793,Q9H857,,,,,,,,,,,,,,,,,,,,NT5DC2 isoform 7,"['NT5DC2 isoform 12', 'NT5DC2', ""5'-nucleotidase domain containing 2"", ""LOW QUALITY PROTEIN: 5'-nucleotidase domain-containing protein 2"", 'UPI001B346825 UniRef100 entry', ""5'-nucleotidase domain-containing protein 2 isoform X1"", ""5'-nucleotidase domain-containing protein 2 isoform 1"", ""5'-nucleotidase domain-containing 2 (Fragment)"", 'NT5DC2 isoform 4', ""5'-nucleotidase domain-containing protein 2-like"", 'EC 3.1.3.-', 'NT5DC2 isoform 5', ""5'-nucleotidase domain-containing protein 2 isoform X4"", ""5'-nucleotidase domain-containing protein 2 isoform X5"", ""5'-nucleotidase domain-containing protein 2 (Fragment)"", 'NT5DC2 isoform 8', ""5'-nucleotidase domain-containing protein 2"", 'NT5DC2 isoform 1', ""5'-nucleotidase domain-containing protein 2 isoform X2"", ""5'-nucleotidase domain-containing protein 2 isoform X3"", 'NT5DC2 isoform 13', ""5'-nucleotidase domain-containing 2\n""]"
1794,Q5T9A4,,,,,,,,,,,,,,,,,,,,ATPase family AAA domain-containing protein 3A isoform X2,"['cDNA FLJ13966 fis, clone Y79AA1001394, weakly similar to CELL DIVISION PROTEIN FTSH HOMOLOG', 'ATAD3A isoform 2', 'AAA-TOB3', 'ATPase family AAA domain-containing protein 3B isoform X5', 'AAA domain-containing protein', 'ATAD3B', 'ATPase family AAA domain containing 3A', 'TOB3', 'ATAD3B isoform 1', 'ATPase family AAA domain-containing protein 3B isoform X1', 'ATPase family AAA domain-containing protein 3A isoform X1', 'ATPase family AAA domain-containing protein 3B isoform X2', 'Isoform 3 of ATPase family AAA domain-containing protein 3B', 'ATPase family AAA domain-containing protein 3B isoform X4', 'ATPase family AAA domain-containing protein 3A isoform X3', 'ATPase family AAA domain-containing protein 3B', 'ATPase family AAA domain containing 3B', 'ATAD3A isoform 3', 'ATPase family AAA domain-containing protein 3B isoform X3', 'isoform 3 of ATPase family AAA domain-containing protein 3B\n']"
1795,O95900,,,,,,,,,,,,,,,,,,,,CLONE24922,"['Mitochondrial mRNA pseudouridine synthase TRUB2', 'TruB pseudouridine synthase family member 2', 'EC 5.4.99.-', 'TRUB2', 'TruB pseudouridine (Psi) synthase homolog 2 (E. coli), isoform CRA_a', 'mitochondrial mRNA pseudouridine synthase TRUB2\n']"
1796,Q6P1S2,,,,,,,,,,,,,,,,,,,,protein C3orf33 homolog,"['protein C3orf33 isoform X1', 'Uncharacterized protein C3orf33', 'C3orf33 isoform 3', 'C3orf33', 'C3orf33 isoform 2', 'C3orf33 isoform 1', 'AC3-33', 'Chromosome 2 C3orf33 homolog', 'Chromosome 3 C3orf33 homolog', 'Protein C3orf33', 'protein C3orf33 homolog isoform X1', 'Chromosome 3 open reading frame 33', 'protein C3orf33 homolog isoform X2', 'chromosome 3 open reading frame 33', 'Protein AC3-33', 'uncharacterized protein C3orf33', 'chromosome 2 C3orf33 homolog', 'chromosome 3 C3orf33 homolog', 'protein C3orf33', 'protein AC3-33\n']"
1797,Q7L4E1,,,,,,,,,,,,,,,,,,,,Mitoguardin 2,"['Protein FAM73B', 'protein FAM73B', 'Mitoguardin 2 isoform 2', 'protein FAM73B isoform X1', 'mitoguardin-2 isoform X1', 'mitoguardin 2 isoform X2', 'mitoguardin-2 isoform X3', 'FAM73B', 'mitoguardin 2 isoform X1', 'MIGA2', 'C9orf54', 'mitoguardin 2', 'mitoguardin 2 isoform 2\n']"
1798,Q5VTE6,,,,,,,,,,,,,,,,,,,,Putative transcriptional effector ccr4-related protein,"['Protein angel homolog 2 isoform a', 'Angel-like protein 2', 'KIAA0759L', 'Uncharacterized protein DKFZp469P211', 'protein angel homolog 2 isoform X2', 'Protein angel like protein 2', 'ANGEL2', 'Protein angel-like protein 2-like protein', 'angel homolog 2', 'Protein angel 2', 'Angel homolog 2', 'Ccr4d', 'ANGEL2 isoform 1', 'Protein angel-like protein 2', 'Endo/exonuclease/phosphatase domain-containing protein', 'ANGEL2 isoform 3', 'ANGEL2 isoform 2', 'protein angel homolog 2 isoform X4', 'Protein angel homolog 2', 'protein angel homolog 2', 'protein angel homolog 2 isoform X7', 'protein angel homolog 2 isoform X5', 'protein angel homolog 2 isoform X1', 'protein angel homolog 2 isoform X6', 'protein angel homolog 2 isoform X3', 'ANGE2 protein', 'putative transcriptional effector ccr4-related protein', 'protein angel homolog 2 isoform a', 'angel-like protein 2', 'uncharacterized protein DKFZp469P211', 'protein angel like protein 2', 'protein angel-like protein 2-like protein', 'protein angel 2', 'ccr4d', 'protein angel-like protein 2', 'endo/exonuclease/phosphatase domain-containing protein\n']"
1799,Q9BQD7,,,,,,,,,,,,,,,,,,,,"Family with sequence similarity 173, member A","['FAM173A', 'ANT-KMT', 'C16orf24', 'Protein FAM173A', 'Adenine nucleotide translocase lysine methyltransferase', 'FAM173A isoform 1', 'adenine nucleotide translocase lysine N-methyltransferase isoform X1', 'EC 2.1.1.-', 'Adenine nucleotide translocase lysine N-methyltransferase', 'ANTKMT', 'adenine nucleotide translocase lysine methyltransferase', 'family with sequence similarity 173, member A', 'protein FAM173A', 'adenine nucleotide translocase lysine N-methyltransferase\n']"
1800,Q6UW78,,,,,,,,,,,,,,,,,,,,ubiquinol-cytochrome c reductase complex assembly factor 3,"['UQCC3', 'Assembly factor CBP4 homolog', 'CCDS41658.1', 'Ubiquinol-cytochrome-c reductase complex assembly factor 3', 'MC3DN9', 'UNQ655', 'C11orf83', 'assembly factor CBP4 homolog', 'ubiquinol-cytochrome-c reductase complex assembly factor 3\n']"
1801,Q96SZ6,,,,,,,,,,,,,,,,,,,,CDK5 regulatory subunit-associated protein 1 isoform X1,"['CDK5 regulatory subunit-associated protein 1 isoform a', 'CDK5RAP1 isoform 6', 'CDK5RAP1 isoform 10', 'CDK5 regulatory subunit-associated protein 1 isoform X5', 'CDK5 regulatory subunit-associated protein 1 isoform X4', 'CDK5RAP1 isoform 5', 'Mitochondrial tRNA methylthiotransferase CDK5RAP1', 'mitochondrial tRNA methylthiotransferase CDK5RAP1 isoform X4', 'mitochondrial tRNA methylthiotransferase CDK5RAP1 isoform e', 'HSPC167', 'CDK5RAP1', 'C42', 'cDNA FLJ53994, highly similar to CDK5 regulatory subunit-associated protein 1', 'CDK5 regulatory subunit-associated protein 1 isoform X7', 'CDK5 activator-binding protein C42', 'mitochondrial tRNA methylthiotransferase CDK5RAP1 isoform X3', 'CDK5 regulatory subunit associated protein 1', 'mt-tRNA-2-methylthio-N6-dimethylallyladenosine synthase', 'CDK5RAP1 isoform 2', 'mt-tRNA-N6-(dimethylallyl)adenosine(37) methylthiotransferase', 'mitochondrial tRNA methylthiotransferase CDK5RAP1 isoform X2', 'CDK5 regulatory subunit associated protein 1 isoform 2', 'CDK5 regulatory subunit-associated protein 1 isoform X3', 'EC 2.8.4.3', 'CDK5 regulatory subunit-associated protein 1 isoform X2', 'CDK5RAP1 isoform 3', 'CDK5RAP1 isoform 7', 'C20orf34', 'mitochondrial tRNA methylthiotransferase CDK5RAP1', 'CDK5 regulatory subunit-associated protein 1', 'Isoform 2 of Mitochondrial tRNA methylthiotransferase CDK5RAP1', 'CGI-05', 'CDK5 regulatory subunit associated protein 1 isoform 1', 'isoform 2 of Mitochondrial tRNA methylthiotransferase CDK5RAP1\n']"
1802,Q9BSH5,,,,,,,,,,,,,,,,,,,,C9orf158,"['haloacid dehalogenase like hydrolase domain containing 3', 'HDHD3', '2810435D12Rik', 'Haloacid dehalogenase-like hydrolase domain-containing protein 3', 'haloacid dehalogenase-like hydrolase domain-containing protein 3\n']"
1803,Q9NRZ5,,,,,,,,,,,,,,,,,,,,AGPAT4,"['Lysophosphatidic acid acyltransferase delta', 'LPAAT-delta', '1-acylglycerol-3-phosphate O-acyltransferase 4 (Lysophosphatidic acid acyltransferase, delta)', '1-acylglycerol-3-phosphate O-acyltransferase 4', '1-acyl-sn-glycerol-3-phosphate acyltransferase delta isoform X3', '1-acyl-sn-glycerol-3-phosphate acyltransferase delta isoform X1', '1-AGPAT 4', 'AGPAT4 isoform 2', '1-AGP acyltransferase 4', '1-AGPAT4', '1-acyl-sn-glycerol-3-phosphate acyltransferase delta isoform X2', 'AGPAT4 protein', 'EC 2.3.1.51', '1-acyl-sn-glycerol-3-phosphate acyltransferase delta', 'PlsC domain-containing protein', 'dJ473J16.2', 'lysophosphatidic acid acyltransferase delta\n']"
1804,Q8N0U4,,,,,,,,,,,,,,,,,,,,FAM185A isoform 4,"['FAM185A isoform 7', 'protein FAM185A isoform X3', 'FAM185A isoform 2', 'FAM185A isoform 1', 'Family with sequence similarity 185 member A', 'protein FAM185A isoform 3', 'FAM185A isoform 6', 'family with sequence similarity 185 member A', 'protein FAM185A', 'protein FAM185A isoform X2', 'protein FAM185A isoform X4', 'FAM185A', 'DUF4097 domain-containing protein', 'protein FAM185A isoform X1', 'Protein FAM185A', 'FAM185A isoform 5', 'protein FAM185A isoform X5\n']"
1805,Q9Y2W6,,,,,,,,,,,,,,,,,,,,TDRD2,"['tudor and KH domain containing', 'TDRKH isoform 8', 'Tudor and KH domain-containing protein isoform a', 'TDRKH isoform 5', 'TDRKH isoform 4', 'TDRKH isoform 2', 'Tudor and KH domain-containing protein', 'Tudor and KH domain containing', 'TDRKH isoform 12', 'tudor and KH domain-containing protein isoform X1', 'Tudor domain-containing protein', 'cDNA FLJ54003, highly similar to Tudor and KH domain-containing protein', 'Tudor domain-containing protein 2', 'cDNA FLJ31840 fis, clone NT2RP7000109, highly similar to Tudor and KH domain-containing protein', 'TDRKH', 'Macaca fascicularis brain cDNA clone: QflA-17202, similar to human tudor and KH domain containing (TDRKH), mRNA, RefSeq: NM_006862.2', 'tudor and KH domain-containing protein isoform X3', 'tudor and KH domain-containing protein isoform X2', 'cDNA FLJ61003, highly similar to Tudor and KH domain-containing protein', 'TDRKH isoform 10', 'TDRKH isoform 7', 'TDRKH isoform 6', 'TDRKH isoform 13', 'Tudor and KH domain containing, isoform CRA_a', 'TDRKH isoform 3', 'tudor and KH domain-containing protein', 'tudor and KH domain-containing protein isoform a', 'tudor domain-containing protein', 'tudor domain-containing protein 2', 'macaca fascicularis brain cDNA clone: QflA-17202, similar to human tudor and KH domain containing (TDRKH), mRNA, RefSeq: NM_006862.2', 'tudor and KH domain containing, isoform CRA_a\n']"
1806,Q6P444,,,,,,,,,,,,,,,,,,,,"Family with sequence similarity 54, member A","['mitochondrial fission regulator 2 isoform X1', 'mitochondrial fission regulator 2', 'Mitochondrial fission regulator 2', 'mitochondrial fission regulator 2 isoform X2', 'mitochondrial fission regulator 2 isoform X3', 'DUFD1', 'DUF729 domain-containing protein 1', 'MTFR2 isoform 5', 'Protein FAM54A', 'MTFR2 isoform 2', 'MTFR2 isoform 3', 'DUF729 domain containing 1', 'FAM54A', 'MTFR2', 'family with sequence similarity 54, member A', 'protein FAM54A\n']"
1807,Q6UXN7,,,,,,,,,,,,,,,,,,,,TOMM20L,"['TOMM20L isoform 1', 'TOMM20-like protein 1 isoform X1', 'translocase of outer mitochondrial membrane 20 like', 'TOMM20-like protein 1 isoform X2', 'UNQ9438', 'TOMM20-like protein 1 isoform X3', 'Translocase of outer mitochondrial membrane 20 like', 'TOMM20-like protein 1\n']"
1808,Q86UA3,,,,,,,,,,,,,,,,,,,,Gamm1,"['C12orf10 isoform 4', 'MYG1 exonuclease', 'UPF0160 protein MYG1, mitochondrial', 'MYG1 protein', 'MYG1 exonuclease precursor', 'C12orf10 isoform 6', 'MYG1', 'EC 3.1.-.-', 'MSTP024', 'MST024', 'C12orf10 protein', 'C12orf10 isoform 1', 'Chromosome 12 open reading frame 10', 'MYG', 'C12orf10', 'gamm1', 'chromosome 12 open reading frame 10\n']"
1809,Q8TB22,,,,,,,,,,,,,,,,,,,,SSP411,"['HEL-S-98', 'Thioredox_DsbH domain-containing protein', 'spermatogenesis-associated protein 20 isoform X2', 'cDNA: FLJ21969 fis, clone HEP05692', 'UPI001B3480D0 UniRef100 entry', 'spermatogenesis associated 20', 'cDNA FLJ43819 fis, clone TESTI4001925, highly similar to Homo sapiens spermatogenesis associated 20 (SPATA20), mRNA', 'Tisp78', 'spermatogenesis-associated protein 20-like isoform X1', 'spermatogenesis-associated protein 20', 'spermatogenesis-associated protein 20-like isoform X2', 'Ssp411', 'spermatogenesis-associated protein 20 isoform X3', 'spermatogenesis-associated protein 20 isoform X1', 'Spermatogenesis-associated protein 20', 'Sperm-specific protein 411', 'SPATA20', 'tisp78', 'ssp411', 'sperm-specific protein 411\n']"
1810,Q9BYC2,,,,,,,,,,,,,,,,,,,,3-oxoacid CoA-transferase 2,"['3-oxoacid CoA-transferase 2A', 'succinyl-CoA:3-ketoacid coenzyme A transferase 2, mitochondrial-like', 'OXCT2 isoform 1', 'Testis-specific succinyl-CoA:3-oxoacid CoA-transferase', 'succinyl-CoA:3-ketoacid coenzyme A transferase 2, mitochondrial isoform X1', 'EC 2.8.3.5', 'FKSG25', 'succinyl-CoA:3-ketoacid coenzyme A transferase 2, mitochondrial', 'Succinyl-CoA:3-ketoacid coenzyme A transferase 2, mitochondrial', 'OXCT2', 'succinyl-CoA:3-ketoacid coenzyme A transferase 2, mitochondrial isoform X2', 'SCOTT', 'Succinyl-CoA:3-ketoacid-coenzyme A transferase', 'FLJ00030 protein', 'Uncharacterized protein (Fragment)', 'SCOT-t', 'testis-specific succinyl-CoA:3-oxoacid CoA-transferase', 'uncharacterized protein (Fragment)\n']"
1811,Q96BQ5,,,,,,,,,,,,,,,,,,,,coiled-coil domain-containing protein 127,"['coiled-coil domain-containing protein 127 isoform X1', 'coiled-coil domain containing 127', 'CCDC127 isoform 2', 'coiled-coil domain-containing protein 127 isoform X2', 'CCDC127 isoform 1', 'CCDC127', 'Coiled-coil domain-containing protein 127', 'Coiled-coil domain containing 127\n']"
1812,Q68CK6,,,,,,,,,,,,,,,,,,,,acyl-CoA synthetase medium chain family member 2B,"['Middle-chain acyl-CoA synthetase 2B', 'ACSM2B', 'Acyl-coenzyme A synthetase ACSM2B, mitochondrial', 'Xenobiotic/medium-chain fatty acid-CoA ligase HXM-A', 'ACSM2', 'HXMA', 'acyl-coenzyme A synthetase ACSM2B, mitochondrial', 'acyl-coenzyme A synthetase ACSM2B, mitochondrial-like isoform X1', 'Butyryl-coenzyme A synthetase 2B', 'ACYL-COENZYME A SYNTHETASE ACSM2A, MITOCHONDRIAL', 'Butyrate--CoA ligase 2B', 'Acyl-CoA synthetase medium-chain family member 2B', 'EC 6.2.1.2', 'Benzoate--CoA ligase', 'acyl-coenzyme A synthetase ACSM2B, mitochondrial-like isoform X2', 'HYST1046', 'EC 6.2.1.25', 'middle-chain acyl-CoA synthetase 2B', 'xenobiotic/medium-chain fatty acid-CoA ligase HXM-A', 'butyryl-coenzyme A synthetase 2B\n']"
1813,Q96H55,,,,,,,,,,,,,,,,,,,,MYO19 isoform 22,"['MYO19 isoform 1', 'Unconventional myosin-XIX', 'unconventional myosin-XIX isoform X8', 'MYO19 isoform 8', 'unconventional myosin-XIX isoform X2', 'unconventional myosin-XIX isoform X1', 'MYO19 isoform 21 (Fragment)', 'Myosin XIX', 'MYOHD1', 'cDNA FLJ61052, highly similar to Homo sapiens myosin head domain containing 1 (MYOHD1), transcript variant 2, mRNA', 'MYO19', 'unconventional myosin-XIX isoform X3', 'Unconventional myosin-XIX (Fragment)', 'unconventional myosin-XIX isoform X5', 'unconventional myosin-XIX isoform X6', 'MYO19 isoform 23', 'MYO19 isoform 8 (Fragment)', 'myosin XIX', 'unconventional myosin-XIX', 'unconventional myosin-XIX isoform X7', 'unconventional myosin-XIX isoform X4', 'MYO19 isoform 21', 'Myosin head domain-containing protein 1', 'MYO19 isoform 24', 'unconventional myosin-XIX (Fragment)', 'myosin head domain-containing protein 1\n']"
